latitude,longitude,Pothole Area (pixels),Severity
27.8815,78.0746,64963,High
27.8895,78.0740,4807,Medium
27.8875,78.0720,26418,High
27.8865,78.0715,11607,High
28.6519,77.2315,High,2025-03-19 15:18:11
28.6519,77.2315,Medium,2025-03-19 15:18:42
28.6519,77.2315,High,2025-03-19 15:18:43
28.6519,77.2315,High,2025-03-19 15:18:44
28.6519,77.2315,High,2025-03-19 15:18:44
28.6519,77.2315,High,2025-03-19 15:18:45
28.6519,77.2315,High,2025-03-19 15:18:46
28.6519,77.2315,High,2025-03-19 15:18:46
28.6519,77.2315,Low,2025-03-20 22:21:05
28.6519,77.2315,High,2025-03-20 22:21:31
28.6519,77.2315,High,2025-03-20 22:21:38
28.6519,77.2315,High,2025-03-20 22:21:41
28.6519,77.2315,High,2025-03-20 22:21:42
28.6519,77.2315,High,2025-03-20 22:21:47
28.6519,77.2315,High,2025-03-20 22:21:48
28.6519,77.2315,High,2025-03-20 22:21:57
28.6519,77.2315,High,2025-03-20 22:22:05
28.6519,77.2315,High,2025-03-20 22:22:06
28.6519,77.2315,High,2025-03-20 22:22:06
28.6519,77.2315,High,2025-03-20 22:22:07
28.6519,77.2315,Medium,2025-03-20 22:22:10
28.6519,77.2315,High,2025-03-20 22:22:11
28.6519,77.2315,High,2025-03-20 22:23:28
28.6519,77.2315,High,2025-03-20 22:23:29
28.6519,77.2315,High,2025-03-20 22:23:29
28.6519,77.2315,High,2025-03-20 22:24:31
28.6519,77.2315,High,2025-03-20 22:24:33
28.6519,77.2315,High,2025-03-20 22:24:33
28.6519,77.2315,High,2025-03-20 22:24:43
28.6519,77.2315,High,2025-03-20 22:24:55
28.6519,77.2315,High,2025-03-20 22:24:56
28.6519,77.2315,High,2025-03-20 22:25:00
28.6519,77.2315,High,2025-03-20 22:25:10
28.6519,77.2315,High,2025-03-20 22:25:11
28.6519,77.2315,High,2025-03-20 22:25:16
28.6519,77.2315,High,2025-03-20 22:25:18
28.6519,77.2315,High,2025-03-20 22:25:19
28.6519,77.2315,High,2025-03-20 22:25:19
28.6519,77.2315,High,2025-03-20 22:25:20
28.6519,77.2315,High,2025-03-20 22:25:21
28.6519,77.2315,High,2025-03-20 22:25:21
28.6519,77.2315,Low,2025-03-20 22:25:52
28.6519,77.2315,Low,2025-03-20 22:25:57
28.6519,77.2315,Low,2025-03-20 22:25:57
28.6519,77.2315,Low,2025-03-20 22:26:00
28.6519,77.2315,Low,2025-03-20 22:26:07
28.6519,77.2315,Low,2025-03-20 22:27:12
28.6519,77.2315,Low,2025-03-20 22:27:21
28.6519,77.2315,Low,2025-03-20 22:28:41
28.6519,77.2315,High,2025-03-20 22:28:53
28.6519,77.2315,High,2025-03-20 22:28:56
28.6519,77.2315,Medium,2025-03-20 22:29:52
